,GravPotential_(km/s)^2,SphericalRadius_ckpc
986,50422.03193606322,986.0
987,49851.50789691472,987.0
988,49707.263124606754,988.0
989,49615.26242739899,989.0
990,48573.21457784175,990.0
991,48147.51137972639,991.0
992,47888.8652113693,992.0
993,48230.635216460796,993.0
994,48982.475290142174,994.0
995,49381.705044852,995.0
996,50123.8012160864,996.0
997,50401.54309475807,997.0
998,50956.22131843196,998.0
999,51895.52541599026,999.0
