,[Fe/H]_Stars,BinCenters_ckpc,[Fe/H]_Gas,[Fe/H]_ColdGas,[Fe/H]_StarFormingGas,[Fe/H]_Stars_H,[Fe/H]_Stars_B,[Fe/H]_Stars_CD,[Fe/H]_Stars_WD,[O/H]_Stars,[O/H]_Gas,[O/H]_ColdGas,[O/H]_StarFormingGas,[O/H]_Stars_H,[O/H]_Stars_B,[O/H]_Stars_CD,[O/H]_Stars_WD
12,-0.1686454128041115,12.5,0.25034148080070906,0.24741085306724123,0.2576259396529765,-0.7918677471508072,,-0.028755991297906063,-0.344030345189467,0.0700598478799032,0.4224208247759306,0.4190194931176543,0.4375821926346998,-0.4945882905689672,,0.1955449113195766,-0.08368642472236994
13,-0.1748457952125696,13.5,0.22381749801764128,0.22195298059652205,0.23149685380277846,-0.8204108045939771,,-0.028039184333225997,-0.3565116379245963,0.0627947957123118,0.3985340754219449,0.39654912070328113,0.41265680369380026,-0.5205235259051662,,0.1941224958783914,-0.09589316957625096
14,-0.17198679336266723,14.5,0.195344366931501,0.18887730098651206,0.22105887767149587,-0.8274495308539993,,-0.024080902567824206,-0.32461004393602866,0.06419394903229148,0.3719790791460797,0.3658312595516557,0.4031362655061803,-0.5292225405189094,,0.19645661899369601,-0.067955376787107
15,-0.17980984278673132,15.5,0.12486270596804222,0.131896971911448,0.10969906828951174,-0.8182736148867226,,-0.02986706518050424,-0.2726192097728164,0.057012190789713216,0.3032001629837271,0.310686063709368,0.29467849023796955,-0.5209725888278164,,0.19001025399605814,-0.019553531327826723
16,-0.21416220426251104,16.5,0.06478802502603682,0.06040187086151319,0.06988082825029564,-0.8291173674145214,,-0.04914123596184622,-0.22770550746103083,0.02531117735688014,0.243647500271871,0.24111038480956412,0.2561218173828084,-0.5343264817533137,,0.17124025440004537,0.01972695585149009
17,-0.26630941658742563,17.5,0.03696777873016688,0.03276142244172786,-0.0006166003732221458,-0.8455822608215312,,-0.08950432415611227,-0.20899817183064825,-0.022828375877232143,0.21672291554738018,0.21505310725248256,0.1852249322211836,-0.5493240489282516,,0.13176138869234713,0.03534832599784781
18,-0.33277381875081274,18.5,0.005732763243114094,-0.001432946247623419,0.003942921371976906,-0.8415169743205991,,-0.15033742551476562,-0.23887446432798623,-0.08489226209488102,0.18640321721307274,0.18178487460614734,0.1877792435255742,-0.5465655268879522,,0.07238275234929578,0.006740760151132672
19,-0.40474783024914796,19.5,-0.017817651422286685,-0.02855475381603893,-0.0022192868738255614,-0.8498886838201096,,-0.226248147048501,-0.2660134528439253,-0.151529311872004,0.16374537658950186,0.15553164741481545,0.18719305760656166,-0.5558707964306664,,0.0006594024836761882,-0.0191061242553324
20,-0.48308559077281243,20.5,-0.028212334314040494,-0.04087412591542369,0.041896333977724576,-0.8766547463583855,,-0.2913390617522979,-0.31455287875730975,-0.22465053066366972,0.15386912442318385,0.1437343018098363,0.23219267846979674,-0.5817331343325026,,-0.060309690259122535,-0.06557472987508671
21,-0.5367215611957145,21.5,-0.05313837878907149,-0.06200781464795309,0.0037986540384764567,-0.8748490644055571,,-0.35129199604144434,-0.3554069527971966,-0.2736637075287333,0.1289800212660968,0.12268505452193987,0.1942172746908741,-0.5803423203210858,,-0.11595516152258516,-0.10317839419703342
22,-0.580503406735881,22.5,-0.07853337237040782,-0.08960454128194176,-0.1630911319055602,-0.8841543243115867,,-0.435923196989707,-0.38005537463045164,-0.31296324174516027,0.10244655436071627,0.09437151910102813,0.022805510898099707,-0.5865802127611487,,-0.19402234035885668,-0.12704084023782952
23,-0.6197203699512377,23.5,-0.09450490613272551,-0.11046776883103057,-0.17607014671966442,-0.8784786673790959,,-0.5520811178582203,-0.39750013499684345,-0.34900182079426395,0.08519625096701165,0.07221546691267318,0.008725983659680737,-0.5833809803588256,,-0.2960098678708807,-0.1446667165029613
24,-0.6645357587077363,24.5,-0.10081192248549398,-0.1190164516163375,-0.1681651520862203,-0.9220883845604712,,-0.6584387943561251,-0.3993947553062191,-0.38924136716588764,0.07747024452108636,0.06218759778390736,0.016211710145395037,-0.6232922448976239,,-0.393613326011308,-0.14511463493284035
25,-0.6907620604139324,25.5,-0.10297501760878847,-0.12663644798011228,-0.14685580232665826,-0.9088514415367032,,-0.72869801270323,-0.4189161040954482,-0.415786275977057,0.07434300846260862,0.05394508301712735,0.037962413185164634,-0.6136858358074287,,-0.4616531671616487,-0.16498001727852613
26,-0.7243868861871099,26.5,-0.1105907256240041,-0.13640147117002163,-0.13429780605956185,-0.9033617353583759,,-0.7749825085321259,-0.46027415113082903,-0.44510415830018557,0.06720752305567754,0.04494062894661273,0.04919922062797891,-0.6062929775723963,,-0.497072584767403,-0.20444027609302698
27,-0.7520304275841587,27.5,-0.10836368569171069,-0.1387504332102913,-0.17509254178405875,-0.905171623112143,,-0.7655917927959237,-0.501786875704111,-0.4698665061078554,0.06900566249846336,0.04275046811039046,0.009588711464310506,-0.6084051163089815,,-0.48408391380244775,-0.2424785214934487
28,-0.7879900461964819,28.5,-0.12273098240766203,-0.15982834699725865,-0.6328019025009676,-0.9173558362558897,,-0.8221330601200509,-0.5356055495500198,-0.5055883817372786,0.05594915836375651,0.02337327305699726,-0.4054228920247412,-0.6239714953081653,,-0.5369467195315614,-0.27457184999382
29,-0.7886222756805382,29.5,-0.13646614590476225,-0.18686429223852796,-0.6374558346464546,-0.8968224367832747,,-0.7993370329395686,-0.5667110679947761,-0.5027170319828596,0.04268314690248866,-0.0021479400223987973,-0.41245236662103224,-0.6005556574575923,,-0.5161864510006471,-0.29970094361203886
